TextureResource: BackgroundTexture,Path,Data/Textures/Background.tpl,,,,,,,,,,,,,,
TextureResource: CursorTexture,Path,Data/Textures/Cursor.tpl,,,,,,,,,,,,,,
TextureResource: BPT,Path,Data/Textures/BlackPawn.tpl,,,,,,,,,,,,,,
Board: MainBoard,Position,"0, 0",Size,"640, 480",Origin,"0, 0",Visible,TRUE,Layer,0,Texture,BackgroundTexture,PieceLayer,1,BlackPawnTexture,BPT
Pawn,Board,MainBoard,Color,Black,Location,"0, 1",,,,,,,,,,
Pawn,Board,MainBoard,Color,Black,Location,"1, 1",,,,,,,,,,
Pawn,Board,MainBoard,Color,Black,Location,"2, 1",,,,,,,,,,
Pawn,Board,MainBoard,Color,Black,Location,"3, 1",,,,,,,,,,
Pawn,Board,MainBoard,Color,Black,Location,"4, 1",,,,,,,,,,
Pawn,Board,MainBoard,Color,Black,Location,"5, 1",,,,,,,,,,
Pawn,Board,MainBoard,Color,Black,Location,"6, 1",,,,,,,,,,
Pawn,Board,MainBoard,Color,Black,Location,"7, 1",,,,,,,,,,
Cursor,Position,"0, 0",Size,"37, 52",Origin,"0.5, 0.5",Visible,FALSE,Layer,2,Degrees,45,Texture,CursorTexture,,
